participant,filename,sound_prediction_score
CODA_TB_0617,1632967060355-recording-1.wav,0.999894142
CODA_TB_0617,1632966951407-recording-1.wav,0.989783227
CODA_TB_0617,1632966948967-recording-1.wav,0.999873161
CODA_TB_0617,1632966950207-recording-1.wav,0.999987841
CODA_TB_0617,1632967059755-recording-1.wav,0.999715984
CODA_TB_0617,1632966910402-recording-1.wav,0.996802449
CODA_TB_0617,1632966952727-recording-1.wav,0.999922991
CODA_TB_0617,1632966831733-recording-1.wav,0.999754012
CODA_TB_0617,1632966912002-recording-1.wav,0.870395064
CODA_TB_0617,1632966948567-recording-1.wav,0.999908328
CODA_TB_0617,1632966829333-recording-1.wav,0.999996543
CODA_TB_0617,1632966832733-recording-1.wav,0.982912898
CODA_TB_0617,1632966912402-recording-1.wav,0.9999336
CODA_TB_0617,1632966832133-recording-1.wav,0.999981523
CODA_TB_0617,1632966911562-recording-1.wav,0.999643326
CODA_TB_0617,1632966952047-recording-1.wav,0.97939837
CODA_TB_0617,1632966913802-recording-1.wav,0.995640635
CODA_TB_0617,1632966912922-recording-1.wav,0.999719441
CODA_TB_0617,1632966909962-recording-1.wav,0.999797165
CODA_TB_0617,1632966831093-recording-1.wav,0.998987734
CODA_TB_0619,1647511213333-recording-1.wav,0.99025476
CODA_TB_0619,1647511198641-recording-1.wav,0.990302205
CODA_TB_0619,1647511167792-recording-1.wav,0.990264416
CODA_TB_0619,1647511227772-recording-1.wav,0.989531755
CODA_TB_0619,1647511185026-recording-1.wav,0.990150869
CODA_TB_0620,1647418910516-recording-1.wav,0.989493251
CODA_TB_0620,1647418910996-recording-1.wav,0.990203857
CODA_TB_0620,1647418948099-recording-1.wav,0.990186632
CODA_TB_0620,1647418931718-recording-1.wav,0.989935577
CODA_TB_0620,1647418932158-recording-1.wav,0.989275157
CODA_TB_0620,1647418947619-recording-1.wav,0.989954829
CODA_TB_0620,1647418965355-recording-1.wav,0.990089655
CODA_TB_0620,1647418891419-recording-1.wav,0.989773214
CODA_TB_0620,1647418965835-recording-1.wav,0.987946749
CODA_TB_0621,1630390058880-recording-1.wav,0.983114123
CODA_TB_0621,1630390179903-recording-1.wav,0.892057776
CODA_TB_0621,1630390218039-recording-1.wav,0.915846467
CODA_TB_0621,1630390217399-recording-1.wav,0.999640346
CODA_TB_0622,1631618323542-recording-1.wav,0.993912637
CODA_TB_0622,1631618321942-recording-1.wav,0.997685909
CODA_TB_0622,1631618184715-recording-1.wav,0.996325672
CODA_TB_0622,1631618150265-recording-1.wav,0.976206541
CODA_TB_0622,1631618183115-recording-1.wav,0.998790443
CODA_TB_0622,1631618168212-recording-1.wav,0.914690375
CODA_TB_0622,1631618148985-recording-1.wav,0.984377742
CODA_TB_0623,1646738096606-recording-1.wav,0.98947674
CODA_TB_0623,1646737976248-recording-1.wav,0.990281582
CODA_TB_0623,1646737992869-recording-1.wav,0.984493375
CODA_TB_0623,1646738027144-recording-1.wav,0.989956915
CODA_TB_0623,1646738063154-recording-1.wav,0.984282136
CODA_TB_0624,1645434660447-recording-1.wav,0.989984393
CODA_TB_0624,1645434662087-recording-1.wav,0.989031613
CODA_TB_0624,1645434677356-recording-1.wav,0.990185976
CODA_TB_0624,1645434678796-recording-1.wav,0.989676893
CODA_TB_0624,1645434694918-recording-1.wav,0.989225626
CODA_TB_0624,1645434696358-recording-1.wav,0.988654613
CODA_TB_0624,1645434709990-recording-1.wav,0.988878906
CODA_TB_0624,1645434711350-recording-1.wav,0.98963356
CODA_TB_0624,1645434640224-recording-1.wav,0.989592969
CODA_TB_0624,1645434641904-recording-1.wav,0.990240335
CODA_TB_0625,1647501996334-recording-1.wav,0.986900389
CODA_TB_0625,1647501842216-recording-1.wav,0.989621162
CODA_TB_0625,1647501928765-recording-1.wav,0.990252018
CODA_TB_0625,1647502023288-recording-1.wav,0.990024984
CODA_TB_0625,1647501734789-recording-1.wav,0.987897933
CODA_TB_0626,1633317738255-recording-1.wav,0.972349167
CODA_TB_0626,1633317716941-recording-1.wav,0.999842405
CODA_TB_0626,1633317715421-recording-1.wav,0.999360383
CODA_TB_0626,1633317714861-recording-1.wav,0.999993205
CODA_TB_0626,1633317693346-recording-1.wav,0.999893665
CODA_TB_0626,1633317815260-recording-1.wav,0.999599636
CODA_TB_0626,1633317789319-recording-1.wav,0.998315811
CODA_TB_0626,1633317691986-recording-1.wav,0.999766409
CODA_TB_0626,1633317691426-recording-1.wav,0.999986529
CODA_TB_0626,1633317666017-recording-1.wav,0.999959946
CODA_TB_0626,1633317646261-recording-1.wav,0.999996662
CODA_TB_0626,1633317645021-recording-1.wav,0.99973911
CODA_TB_0627,1643281284771-recording-1.wav,0.99023205
CODA_TB_0627,1643281189909-recording-1.wav,0.989778697
CODA_TB_0627,1643281168001-recording-1.wav,0.990037382
CODA_TB_0627,1643281224614-recording-1.wav,0.99025476
CODA_TB_0627,1643281249784-recording-1.wav,0.990085542
CODA_TB_0628,1654571648420-recording-1.wav,0.941369712
CODA_TB_0628,1654571632259-recording-1.wav,0.940766096
CODA_TB_0628,1654571662707-recording-1.wav,0.941558897
CODA_TB_0628,1654571617599-recording-1.wav,0.94211477
CODA_TB_0628,1654571596805-recording-1.wav,0.941682041
CODA_TB_0628,1654571616399-recording-1.wav,0.937830687
CODA_TB_0628,1654571597925-recording-1.wav,0.939852178
CODA_TB_0628,1654571595885-recording-1.wav,0.940776408
CODA_TB_0629,1636107247892-recording-1.wav,0.990926027
CODA_TB_0629,1636107223629-recording-1.wav,0.999798834
CODA_TB_0629,1636107223109-recording-1.wav,0.999779284
CODA_TB_0629,1636107189437-recording-1.wav,0.999973178
CODA_TB_0629,1636107188957-recording-1.wav,0.999652982
CODA_TB_0629,1636107163920-recording-1.wav,0.995120347
CODA_TB_0629,1636107163480-recording-1.wav,0.999857664
CODA_TB_0629,1636087356367-recording-1.wav,0.951929688
CODA_TB_0629,1636107159840-recording-1.wav,0.999826729
CODA_TB_0629,1636087355207-recording-1.wav,0.999906182
CODA_TB_0629,1636087296988-recording-1.wav,0.989920616
CODA_TB_0629,1636087298108-recording-1.wav,0.998905063
CODA_TB_0629,1636087331146-recording-1.wav,0.998653054
CODA_TB_0629,1636087331586-recording-1.wav,0.995174468
CODA_TB_0629,1636087354807-recording-1.wav,0.999978185
CODA_TB_0629,1636107160320-recording-1.wav,0.999819219
CODA_TB_0629,1636107247412-recording-1.wav,0.999464214
CODA_TB_0629,1636087356767-recording-1.wav,0.942755878
CODA_TB_0629,1636107267773-recording-1.wav,0.873301089
CODA_TB_0629,1636107267253-recording-1.wav,0.997741342
CODA_TB_0630,1643869256268-recording-1.wav,0.990014017
CODA_TB_0630,1643869239644-recording-1.wav,0.986546159
CODA_TB_0630,1643869301933-recording-1.wav,0.989580572
CODA_TB_0630,1643869257028-recording-1.wav,0.987338603
CODA_TB_0630,1643869270776-recording-1.wav,0.990106881
CODA_TB_0630,1643869271536-recording-1.wav,0.989163697
CODA_TB_0630,1643869286299-recording-1.wav,0.990139902
CODA_TB_0630,1643869287019-recording-1.wav,0.99007386
CODA_TB_0630,1643869301373-recording-1.wav,0.989841998
CODA_TB_0630,1643869238604-recording-1.wav,0.989319205
CODA_TB_0631,1652694994801-recording-1.wav,0.904456079
CODA_TB_0631,1652694993401-recording-1.wav,0.936795652
CODA_TB_0631,1652694977672-recording-1.wav,0.937314391
CODA_TB_0631,1652694975832-recording-1.wav,0.91983372
CODA_TB_0631,1652694954615-recording-1.wav,0.941205978
CODA_TB_0631,1652694974352-recording-1.wav,0.923309505
CODA_TB_0631,1652694936938-recording-1.wav,0.902892768
CODA_TB_0631,1652694915432-recording-1.wav,0.939097822
CODA_TB_0631,1652694913592-recording-1.wav,0.940123558
CODA_TB_0631,1652694996201-recording-1.wav,0.904283404
CODA_TB_0632,1649312202273-recording-1.wav,0.975770414
CODA_TB_0632,1649312241957-recording-1.wav,0.984808445
CODA_TB_0632,1649312256981-recording-1.wav,0.913332403
CODA_TB_0632,1649312297478-recording-1.wav,0.988740623
CODA_TB_0632,1649312200873-recording-1.wav,0.985223949
CODA_TB_0632,1649312200313-recording-1.wav,0.986504853
CODA_TB_0632,1649312320288-recording-1.wav,0.944373548
CODA_TB_0633,1645507939298-recording-1.wav,0.962983847
CODA_TB_0633,1645508053350-recording-1.wav,0.910058916
CODA_TB_0633,1645508087846-recording-1.wav,0.880286336
CODA_TB_0633,1645508138310-recording-1.wav,0.987157702
CODA_TB_0633,1645508221062-recording-1.wav,0.97889632
CODA_TB_0633,1645508222582-recording-1.wav,0.9817698
CODA_TB_0634,1649835341132-recording-1.wav,0.990024984
CODA_TB_0634,1649835361884-recording-1.wav,0.981371522
CODA_TB_0634,1649835311913-recording-1.wav,0.990267813
CODA_TB_0634,1649835311273-recording-1.wav,0.983899653
CODA_TB_0634,1649835287837-recording-1.wav,0.989792466
CODA_TB_0634,1649835286077-recording-1.wav,0.98794812
CODA_TB_0634,1649835267382-recording-1.wav,0.984458268
CODA_TB_0634,1649835341612-recording-1.wav,0.98990804
CODA_TB_0635,1635836983619-recording-1.wav,0.98845017
CODA_TB_0635,1635836984499-recording-1.wav,0.965828657
CODA_TB_0635,1635837005111-recording-1.wav,0.981118321
CODA_TB_0635,1635837006031-recording-1.wav,0.906923532
CODA_TB_0636,1656379545398-recording-1.wav,0.941541731
CODA_TB_0636,1656379438801-recording-1.wav,0.938908339
CODA_TB_0636,1656379439201-recording-1.wav,0.936238825
CODA_TB_0636,1656379461976-recording-1.wav,0.908694386
CODA_TB_0636,1656379463336-recording-1.wav,0.934178472
CODA_TB_0636,1656379465016-recording-1.wav,0.941706836
CODA_TB_0636,1656379546878-recording-1.wav,0.938363135
CODA_TB_0636,1656379512145-recording-1.wav,0.875812709
CODA_TB_0636,1656379486434-recording-1.wav,0.92290014
CODA_TB_0636,1656379484754-recording-1.wav,0.939989388
CODA_TB_0637,1645692779861-recording-1.wav,0.989751875
CODA_TB_0637,1645693430630-recording-1.wav,0.990135729
CODA_TB_0637,1645693431070-recording-1.wav,0.986483514
CODA_TB_0637,1645694475078-recording-1.wav,0.990022242
CODA_TB_0637,1645693990562-recording-1.wav,0.989257276
CODA_TB_0637,1645694250331-recording-1.wav,0.990236163
CODA_TB_0637,1645694250731-recording-1.wav,0.986859798
CODA_TB_0638,1652337323709-recording-1.wav,0.940792918
CODA_TB_0638,1652337292485-recording-1.wav,0.942047358
CODA_TB_0638,1652337339592-recording-1.wav,0.941030562
CODA_TB_0638,1652337324189-recording-1.wav,0.941743612
CODA_TB_0638,1652337277055-recording-1.wav,0.941547215
CODA_TB_0639,1643785953587-recording-1.wav,0.99028641
CODA_TB_0639,1643785939214-recording-1.wav,0.989882588
CODA_TB_0639,1643785982310-recording-1.wav,0.989670038
CODA_TB_0639,1643785902721-recording-1.wav,0.988129735
CODA_TB_0639,1643785923949-recording-1.wav,0.988114595
CODA_TB_0640,1647588892322-recording-1.wav,0.990003645
CODA_TB_0640,1647588924444-recording-1.wav,0.989882588
CODA_TB_0640,1647588946976-recording-1.wav,0.98979938
CODA_TB_0640,1647588972679-recording-1.wav,0.990158439
CODA_TB_0640,1647588989613-recording-1.wav,0.990139186
CODA_TB_0641,1653469644688-recording-1.wav,0.908706069
CODA_TB_0641,1653469644248-recording-1.wav,0.924280167
CODA_TB_0641,1653469610139-recording-1.wav,0.941303015
CODA_TB_0641,1653469678763-recording-1.wav,0.930753231
CODA_TB_0641,1653469678043-recording-1.wav,0.92029947
CODA_TB_0642,1647581637107-recording-1.wav,0.982654512
CODA_TB_0642,1647581615307-recording-1.wav,0.989288211
CODA_TB_0642,1647581614187-recording-1.wav,0.989345312
CODA_TB_0642,1647581595472-recording-1.wav,0.989002049
CODA_TB_0642,1647581669829-recording-1.wav,0.932899594
CODA_TB_0642,1647581638067-recording-1.wav,0.962663233
CODA_TB_0642,1647581572784-recording-1.wav,0.886212826
CODA_TB_0642,1647581571784-recording-1.wav,0.93934375
CODA_TB_0642,1647581596472-recording-1.wav,0.989921808
CODA_TB_0643,1650954906799-recording-1.wav,0.942027032
CODA_TB_0643,1650956471028-recording-1.wav,0.942162216
CODA_TB_0643,1650954935304-recording-1.wav,0.94102335
CODA_TB_0643,1650956521920-recording-1.wav,0.934401333
CODA_TB_0643,1650954907239-recording-1.wav,0.940302432
CODA_TB_0643,1650956538948-recording-1.wav,0.941094577
CODA_TB_0643,1650956471428-recording-1.wav,0.941188455
CODA_TB_0643,1650956488328-recording-1.wav,0.939010143
CODA_TB_0643,1650956506394-recording-1.wav,0.940807343
CODA_TB_0643,1650956521520-recording-1.wav,0.940749884
CODA_TB_0643,1650954845909-recording-1.wav,0.93689096
CODA_TB_0643,1650956539348-recording-1.wav,0.903181672
CODA_TB_0644,1649065448093-recording-1.wav,0.988556266
CODA_TB_0644,1649065474713-recording-1.wav,0.989002705
CODA_TB_0644,1649065474273-recording-1.wav,0.989508331
CODA_TB_0644,1649065472713-recording-1.wav,0.989859223
CODA_TB_0644,1649065471033-recording-1.wav,0.990197003
CODA_TB_0644,1649065471433-recording-1.wav,0.989608824
CODA_TB_0644,1649065449813-recording-1.wav,0.989775956
CODA_TB_0644,1649065448533-recording-1.wav,0.987276733
CODA_TB_0644,1649065380971-recording-1.wav,0.98960191
CODA_TB_0644,1649065446693-recording-1.wav,0.987624824
CODA_TB_0644,1649065447133-recording-1.wav,0.94791609
CODA_TB_0644,1649065377611-recording-1.wav,0.975310147
CODA_TB_0644,1649065378211-recording-1.wav,0.986861229
CODA_TB_0644,1649065402888-recording-1.wav,0.978275836
CODA_TB_0644,1649065402288-recording-1.wav,0.960101724
CODA_TB_0644,1649065379211-recording-1.wav,0.990005016
CODA_TB_0644,1649065405848-recording-1.wav,0.98799628
CODA_TB_0644,1649065423728-recording-1.wav,0.977252901
CODA_TB_0644,1649065424928-recording-1.wav,0.990005732
CODA_TB_0644,1649065426288-recording-1.wav,0.982292652
CODA_TB_0644,1649065403728-recording-1.wav,0.989784896
CODA_TB_0645,1634009078492-recording-1.wav,0.997157454
CODA_TB_0645,1634009173453-recording-1.wav,0.999302506
CODA_TB_0645,1634009004722-recording-1.wav,0.997745693
CODA_TB_0645,1634009005122-recording-1.wav,0.999519825
CODA_TB_0645,1634009078012-recording-1.wav,0.999569356
CODA_TB_0645,1634009098634-recording-1.wav,0.999963045
CODA_TB_0645,1634009118773-recording-1.wav,0.998438776
CODA_TB_0646,1655448482147-recording-1.wav,0.942040443
CODA_TB_0646,1656998423932-recording-1.wav,0.938158453
CODA_TB_0646,1656998410354-recording-1.wav,0.91716522
CODA_TB_0646,1656998394363-recording-1.wav,0.908252776
CODA_TB_0646,1655448495162-recording-1.wav,0.939754128
CODA_TB_0646,1655448456028-recording-1.wav,0.941823781
CODA_TB_0646,1655363562559-recording-1.wav,0.939558387
CODA_TB_0646,1655363549326-recording-1.wav,0.891000509
CODA_TB_0646,1655363536062-recording-1.wav,0.941763937
CODA_TB_0646,1655363519862-recording-1.wav,0.942062795
CODA_TB_0646,1655448468981-recording-1.wav,0.940758169
CODA_TB_0646,1656998437300-recording-1.wav,0.8949368
CODA_TB_0646,1658145374547-recording-1.wav,0.937906682
CODA_TB_0646,1658145392190-recording-1.wav,0.939318001
CODA_TB_0646,1658145340542-recording-1.wav,0.93905586
CODA_TB_0646,1656998449486-recording-1.wav,0.928829074
CODA_TB_0646,1658145359387-recording-1.wav,0.938979506
CODA_TB_0646,1662093994122-recording-1.wav,0.941479087
CODA_TB_0646,1658145406307-recording-1.wav,0.939489245
CODA_TB_0646,1659362180143-recording-1.wav,0.908863604
CODA_TB_0646,1659362194080-recording-1.wav,0.929305136
CODA_TB_0646,1659362224397-recording-1.wav,0.938905537
CODA_TB_0646,1662094013007-recording-1.wav,0.884588957
CODA_TB_0646,1662094026315-recording-1.wav,0.9129107
CODA_TB_0646,1662093980761-recording-1.wav,0.93689096
CODA_TB_0647,1637216604203-recording-1.wav,0.99822849
CODA_TB_0647,1637216526703-recording-1.wav,0.99540472
CODA_TB_0647,1637216606203-recording-1.wav,0.999383211
CODA_TB_0647,1637216410058-recording-1.wav,0.918834627
CODA_TB_0648,1646705810285-recording-1.wav,0.989478767
CODA_TB_0648,1646705811805-recording-1.wav,0.990150869
CODA_TB_0648,1646705831754-recording-1.wav,0.937613308
CODA_TB_0648,1646705832154-recording-1.wav,0.95338273
CODA_TB_0648,1646705783039-recording-1.wav,0.986898363
CODA_TB_0648,1646705851117-recording-1.wav,0.987014592
CODA_TB_0648,1646705786919-recording-1.wav,0.99021554
CODA_TB_0648,1646705868488-recording-1.wav,0.854430079
CODA_TB_0648,1646705851797-recording-1.wav,0.989950001
CODA_TB_0649,1643793933567-recording-1.wav,0.982475638
CODA_TB_0649,1643793933087-recording-1.wav,0.984381199
CODA_TB_0649,1643793918462-recording-1.wav,0.963049173
CODA_TB_0649,1643793949935-recording-1.wav,0.988174438
CODA_TB_0649,1643793949095-recording-1.wav,0.990199745
CODA_TB_0650,1655371579343-recording-1.wav,0.890096903
CODA_TB_0650,1655371616528-recording-1.wav,0.935785472
CODA_TB_0650,1655371633519-recording-1.wav,0.91561842
CODA_TB_0651,1631201904835-recording-1.wav,0.993807971
CODA_TB_0651,1631201969401-recording-1.wav,0.96424526
CODA_TB_0651,1631201934821-recording-1.wav,0.890463114
CODA_TB_0652,1633510197334-recording-1.wav,0.999781787
CODA_TB_0652,1633510219463-recording-1.wav,0.999785602
CODA_TB_0652,1633510251408-recording-1.wav,0.99993515
CODA_TB_0652,1633510309067-recording-1.wav,0.99999249
CODA_TB_0652,1633510194094-recording-1.wav,0.99832958
CODA_TB_0652,1633510326024-recording-1.wav,0.991610467
CODA_TB_0653,1650940303501-recording-1.wav,0.941586435
CODA_TB_0653,1650940336668-recording-1.wav,0.939035952
CODA_TB_0653,1650940335868-recording-1.wav,0.942123353
CODA_TB_0653,1650940319236-recording-1.wav,0.93236953
CODA_TB_0653,1650940320796-recording-1.wav,0.938138843
CODA_TB_0653,1650940017776-recording-1.wav,0.923512399
CODA_TB_0653,1650940338188-recording-1.wav,0.941861272
CODA_TB_0653,1650940284474-recording-1.wav,0.942058682
CODA_TB_0653,1650940285114-recording-1.wav,0.933785975
CODA_TB_0653,1650940304741-recording-1.wav,0.921155214
CODA_TB_0654,1645690888573-recording-1.wav,0.988468885
CODA_TB_0654,1645690817289-recording-1.wav,0.99005872
CODA_TB_0654,1645690476803-recording-1.wav,0.990197003
CODA_TB_0654,1645690622617-recording-1.wav,0.97713387
CODA_TB_0654,1645690554203-recording-1.wav,0.977107048
CODA_TB_0654,1645690886293-recording-1.wav,0.988995135
CODA_TB_0655,1641454895504-recording-1.wav,0.999933958
CODA_TB_0655,1641454844914-recording-1.wav,0.999651074
CODA_TB_0655,1641454862029-recording-1.wav,0.997254908
CODA_TB_0655,1641454876805-recording-1.wav,0.995048344
CODA_TB_0655,1641454829609-recording-1.wav,0.999569118
CODA_TB_0655,1641454828369-recording-1.wav,0.912413955
CODA_TB_0656,1655364222928-recording-1.wav,0.938203156
CODA_TB_0656,1655364305800-recording-1.wav,0.941375911
CODA_TB_0656,1655881827400-recording-1.wav,0.942327678
CODA_TB_0656,1655881827840-recording-1.wav,0.933308244
CODA_TB_0656,1655881829080-recording-1.wav,0.942047
CODA_TB_0656,1655881829720-recording-1.wav,0.940207839
CODA_TB_0656,1655881910979-recording-1.wav,0.941504896
CODA_TB_0656,1655881912939-recording-1.wav,0.939698398
CODA_TB_0656,1655881912459-recording-1.wav,0.940661132
CODA_TB_0656,1655364261212-recording-1.wav,0.93639493
CODA_TB_0656,1655364303640-recording-1.wav,0.937097311
CODA_TB_0656,1655364280306-recording-1.wav,0.932951152
CODA_TB_0656,1655364278786-recording-1.wav,0.854643345
CODA_TB_0656,1655881911419-recording-1.wav,0.939637184
CODA_TB_0656,1655881973927-recording-1.wav,0.939332783
CODA_TB_0656,1655364238764-recording-1.wav,0.940414906
CODA_TB_0656,1655881972167-recording-1.wav,0.941977143
CODA_TB_0656,1655881972607-recording-1.wav,0.939353406
CODA_TB_0656,1655881970807-recording-1.wav,0.941964805
CODA_TB_0656,1655881973487-recording-1.wav,0.941870213
CODA_TB_0656,1655882061415-recording-1.wav,0.94179213
CODA_TB_0656,1655882061015-recording-1.wav,0.939564586
CODA_TB_0656,1655882059695-recording-1.wav,0.942125738
CODA_TB_0656,1655882058495-recording-1.wav,0.941417873
CODA_TB_0656,1655882016480-recording-1.wav,0.93707633
CODA_TB_0656,1655882016080-recording-1.wav,0.942028105
CODA_TB_0656,1655882014880-recording-1.wav,0.942286372
CODA_TB_0656,1655881971207-recording-1.wav,0.939128458
CODA_TB_0657,1647237575505-recording-1.wav,0.990077257
CODA_TB_0657,1647237593863-recording-1.wav,0.936852098
CODA_TB_0657,1647237594343-recording-1.wav,0.956280649
CODA_TB_0657,1647237611521-recording-1.wav,0.989414811
CODA_TB_0657,1647237615041-recording-1.wav,0.987374425
CODA_TB_0657,1647237636962-recording-1.wav,0.98950696
CODA_TB_0657,1647237556504-recording-1.wav,0.988243937
CODA_TB_0658,1647411142061-recording-1.wav,0.981569648
CODA_TB_0658,1647411172127-recording-1.wav,0.891759932
CODA_TB_0658,1647411159186-recording-1.wav,0.969807744
CODA_TB_0658,1647411127589-recording-1.wav,0.924905479
CODA_TB_0658,1647411099366-recording-1.wav,0.989725769
CODA_TB_0658,1647411142461-recording-1.wav,0.974977195
CODA_TB_0659,1640141105735-recording-1.wav,0.999891281
CODA_TB_0659,1640141031840-recording-1.wav,0.982580721
CODA_TB_0659,1640141005670-recording-1.wav,0.989660621
CODA_TB_0659,1640141004230-recording-1.wav,0.915480077
CODA_TB_0659,1640140984576-recording-1.wav,0.99998951
CODA_TB_0659,1640140986336-recording-1.wav,0.999895453
CODA_TB_0660,1624866971608-recording-1.wav,0.992319167
CODA_TB_0660,1624867030185-recording-1.wav,0.999849319
CODA_TB_0660,1624866973328-recording-1.wav,0.888738573
CODA_TB_0660,1624867012335-recording-1.wav,0.970692277
CODA_TB_0660,1624866972888-recording-1.wav,0.999389291
CODA_TB_0661,1640142643146-recording-1.wav,0.998913884
CODA_TB_0661,1640142678236-recording-1.wav,0.999176919
CODA_TB_0661,1640142678996-recording-1.wav,0.999994636
CODA_TB_0661,1640142692523-recording-1.wav,0.999851584
CODA_TB_0661,1640142693203-recording-1.wav,0.999688029
CODA_TB_0661,1640142708731-recording-1.wav,0.998524725
CODA_TB_0661,1640142725341-recording-1.wav,0.998543739
CODA_TB_0661,1640142724701-recording-1.wav,0.999952674
CODA_TB_0661,1640142709531-recording-1.wav,0.999731243
CODA_TB_0661,1640142724061-recording-1.wav,0.999994397
CODA_TB_0662,1629974593828-recording-1.wav,0.971650183
CODA_TB_0662,1629974594388-recording-1.wav,0.999865413
CODA_TB_0662,1629974595708-recording-1.wav,0.99998498
CODA_TB_0662,1629974596308-recording-1.wav,0.999958396
CODA_TB_0662,1629974550128-recording-1.wav,0.985798597
CODA_TB_0662,1629974549568-recording-1.wav,0.999838829
CODA_TB_0662,1629968034585-recording-1.wav,0.999867558
CODA_TB_0662,1629974548648-recording-1.wav,0.999238133
CODA_TB_0662,1629974336945-recording-1.wav,0.993138134
CODA_TB_0663,1635764398376-recording-1.wav,0.999291658
CODA_TB_0663,1635764381648-recording-1.wav,0.999899983
CODA_TB_0663,1635764466638-recording-1.wav,0.974209905
CODA_TB_0663,1635764466118-recording-1.wav,0.960584104
CODA_TB_0663,1635764442689-recording-1.wav,0.97674042
CODA_TB_0663,1635764381208-recording-1.wav,0.97807169
CODA_TB_0663,1635764399456-recording-1.wav,0.930899203
CODA_TB_0663,1635764442089-recording-1.wav,0.995537639
CODA_TB_0663,1635764400016-recording-1.wav,0.931240022
CODA_TB_0663,1635764419591-recording-1.wav,0.961298168
CODA_TB_0663,1635764420671-recording-1.wav,0.929116189
CODA_TB_0663,1635764421191-recording-1.wav,0.957221329
CODA_TB_0664,1652094687701-recording-1.wav,0.942096174
CODA_TB_0664,1652094662089-recording-1.wav,0.921670496
CODA_TB_0664,1652094662529-recording-1.wav,0.933859229
CODA_TB_0664,1652094688181-recording-1.wav,0.85479331
CODA_TB_0664,1652094686781-recording-1.wav,0.940996885
CODA_TB_0664,1652094624985-recording-1.wav,0.921931922
CODA_TB_0664,1652094625865-recording-1.wav,0.929544866
CODA_TB_0664,1652094626385-recording-1.wav,0.939276695
CODA_TB_0664,1652094627625-recording-1.wav,0.934414089
CODA_TB_0664,1652094627225-recording-1.wav,0.941962063
CODA_TB_0664,1652094557067-recording-1.wav,0.937348783
CODA_TB_0664,1652094661089-recording-1.wav,0.938710868
CODA_TB_0664,1652094686381-recording-1.wav,0.939657152
CODA_TB_0664,1652094663569-recording-1.wav,0.941735029
CODA_TB_0664,1652094660249-recording-1.wav,0.941555142
CODA_TB_0664,1652094591510-recording-1.wav,0.904054284
CODA_TB_0664,1652094589470-recording-1.wav,0.941138268
CODA_TB_0664,1652094628825-recording-1.wav,0.900342584
CODA_TB_0664,1652094588710-recording-1.wav,0.934977472
CODA_TB_0664,1652094558227-recording-1.wav,0.912133038
CODA_TB_0664,1652094557507-recording-1.wav,0.931228936
CODA_TB_0665,1646831263505-recording-1.wav,0.988732398
CODA_TB_0665,1646814570153-recording-1.wav,0.99001193
CODA_TB_0665,1646814570673-recording-1.wav,0.989663124
CODA_TB_0665,1646831325549-recording-1.wav,0.989491165
CODA_TB_0665,1646831327309-recording-1.wav,0.989918351
CODA_TB_0665,1646814548106-recording-1.wav,0.989769101
CODA_TB_0665,1646831244312-recording-1.wav,0.989881933
CODA_TB_0665,1646814547626-recording-1.wav,0.989966512
CODA_TB_0665,1646814546266-recording-1.wav,0.988148332
CODA_TB_0665,1646814545786-recording-1.wav,0.986675441
CODA_TB_0665,1646831243792-recording-1.wav,0.99001056
CODA_TB_0665,1646814544346-recording-1.wav,0.99004221
CODA_TB_0665,1646831264025-recording-1.wav,0.990038037
CODA_TB_0665,1646831265505-recording-1.wav,0.986683011
CODA_TB_0665,1646814520960-recording-1.wav,0.990024328
CODA_TB_0665,1646814571953-recording-1.wav,0.980623066
CODA_TB_0665,1646831284239-recording-1.wav,0.98930335
CODA_TB_0665,1646814522680-recording-1.wav,0.986585319
CODA_TB_0665,1646831283799-recording-1.wav,0.989952087
CODA_TB_0665,1646831266025-recording-1.wav,0.990292609
CODA_TB_0665,1646831286119-recording-1.wav,0.988910556
CODA_TB_0665,1646831304886-recording-1.wav,0.990088999
CODA_TB_0665,1646831307126-recording-1.wav,0.988991737
CODA_TB_0665,1646814591283-recording-1.wav,0.990150869
CODA_TB_0665,1646814590803-recording-1.wav,0.985527992
CODA_TB_0665,1646814572473-recording-1.wav,0.978365242
CODA_TB_0665,1646831305366-recording-1.wav,0.990213513
CODA_TB_0665,1646831307646-recording-1.wav,0.989349425
CODA_TB_0665,1646814520440-recording-1.wav,0.988309979
CODA_TB_0665,1646814592723-recording-1.wav,0.990050435
CODA_TB_0665,1646814522200-recording-1.wav,0.989174724
CODA_TB_0665,1646831285599-recording-1.wav,0.9902637
CODA_TB_0665,1646814593363-recording-1.wav,0.99015981
CODA_TB_0665,1646814519240-recording-1.wav,0.976412237
CODA_TB_0665,1646814493786-recording-1.wav,0.987919927
CODA_TB_0665,1646814493226-recording-1.wav,0.919709563
CODA_TB_0665,1646814491866-recording-1.wav,0.969181359
CODA_TB_0666,1646892300686-recording-1.wav,0.987769246
CODA_TB_0666,1646892453545-recording-1.wav,0.982145429
CODA_TB_0666,1646892482785-recording-1.wav,0.985094607
CODA_TB_0666,1646383267199-recording-1.wav,0.957365155
CODA_TB_0666,1646635917168-recording-1.wav,0.982385516
CODA_TB_0666,1646635790439-recording-1.wav,0.987378538
CODA_TB_0666,1646635729130-recording-1.wav,0.947297275
